Time,TH,ErrTH,H,Prob[p21--Senescence--AKT],ErrProb[p21--Senescence--AKT],Prob[Insulin--p21--mTORC1_S6K1--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--AKT],Prob[mTORC1_S6K1],ErrProb[mTORC1_S6K1],Prob[Insulin--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--mTORC1_S6K1--Senescence--AKT],Prob[Senescence--AKT],ErrProb[Senescence--AKT],Prob[Insulin--p21--AKT],ErrProb[Insulin--p21--AKT],Prob[Senescence],ErrProb[Senescence],Prob[Insulin--mTORC1_S6K1],ErrProb[Insulin--mTORC1_S6K1],Prob[AKT],ErrProb[AKT],Prob[Insulin--p21--mTORC1_S6K1],ErrProb[Insulin--p21--mTORC1_S6K1],Prob[Insulin--p21--mTORC1_S6K1--Senescence],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence],Prob[p21--mTORC1_S6K1--Senescence--AKT],ErrProb[p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--p21],ErrProb[Insulin--p21],Prob[mTORC1_S6K1--Senescence--AKT],ErrProb[mTORC1_S6K1--Senescence--AKT],Prob[mTORC1_S6K1--Senescence],ErrProb[mTORC1_S6K1--Senescence],Prob[Insulin--p21--Senescence],ErrProb[Insulin--p21--Senescence],Prob[Insulin--mTORC1_S6K1--Senescence],ErrProb[Insulin--mTORC1_S6K1--Senescence],Prob[mTORC1_S6K1--AKT],ErrProb[mTORC1_S6K1--AKT],Prob[Insulin--mTORC1_S6K1--AKT],ErrProb[Insulin--mTORC1_S6K1--AKT],Prob[p21],ErrProb[p21],Prob[p21--mTORC1_S6K1],ErrProb[p21--mTORC1_S6K1],Prob[p21--mTORC1_S6K1--Senescence],ErrProb[p21--mTORC1_S6K1--Senescence],Prob[Insulin],ErrProb[Insulin],Prob[Insulin--Senescence],ErrProb[Insulin--Senescence],Prob[Insulin--p21--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--AKT],ErrProb[Insulin--AKT],Prob[p21--mTORC1_S6K1--AKT],ErrProb[p21--mTORC1_S6K1--AKT],Prob[Insulin--Senescence--AKT],ErrProb[Insulin--Senescence--AKT],Prob[p21--AKT],ErrProb[p21--AKT],Prob[Insulin--p21--Senescence--AKT],ErrProb[Insulin--p21--Senescence--AKT],Prob[p21--Senescence],ErrProb[p21--Senescence],Prob[<nil>],ErrProb[<nil>],mTORC1_S6K1,Insulin,p21,AKT,<nil>,Senescence
22.0,0.0297,0.0053,2.0757,0.0,0.0,0.0017760000000000002,0.001265,0.0,0.0,0.010818000000000001,0.003192,0.0,0.0,0.001,0.001,0.0,0.0,0.029641000000000004,0.005293,0.0,0.0,0.014207,0.00361,0.15696300000000002,0.011474,0.0,0.0,0.157431,0.011505,0.0,0.0,0.0,0.0,0.014683000000000002,0.0037310000000000004,0.003,0.00173,0.0,0.0,0.5569270000000001,0.015687,0.0,0.0,0.0,0.0,0.0,0.0,0.03102,0.0054670000000000005,0.002588,0.0015300000000000001,0.004256,0.002013,0.012277,0.0034549999999999997,0.0,0.0,0.0034119999999999997,0.001778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775880000000002,0.9999990000000001,0.350316,0.590466,0.0,0.19572000000000003
22.1,0.027,0.005,2.0934,0.0,0.0,0.0012029999999999999,0.0010199999999999999,0.0,0.0,0.011,0.0033,0.0,0.0,0.001,0.001,0.0,0.0,0.028495999999999997,0.005229,0.0,0.0,0.017357,0.00406,0.155635,0.01145,0.0,0.0,0.153115,0.011343,0.0,0.0,0.0,0.0,0.016528,0.003994,0.003732,0.0018780000000000001,0.0,0.0,0.5574520000000001,0.015707,0.0,0.0,0.0,0.0,0.0,0.0,0.031145999999999997,0.005417,0.0029920000000000003,0.001726,0.004797,0.002149,0.012548,0.003486,0.0,0.0,0.003,0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779672,1.0000010000000001,0.349635,0.591,0.0,0.197684
22.2,0.0298,0.0051,2.0909,0.0,0.0,0.000185,0.000185,0.0,0.0,0.009594,0.0030210000000000002,0.0,0.0,0.0018149999999999998,0.0012900000000000001,0.0,0.0,0.028926999999999998,0.00524,0.0,0.0,0.01863,0.004177,0.156095,0.011479000000000001,0.0,0.0,0.150624,0.011235,0.0,0.0,0.0,0.0,0.016159,0.003953,0.004,0.001997,0.0,0.0,0.558172,0.015691,0.0,0.0,0.0,0.0,0.0,0.0,0.033017000000000005,0.005533,0.002,0.0014140000000000001,0.005,0.002232,0.011956999999999999,0.003396,0.0,0.0,0.003826,0.001916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780603,1.0000010000000001,0.348508,0.590549,0.0,0.19667400000000002
22.3,0.0306,0.0053,2.0816,0.0,0.0,0.0,0.0,0.0,0.0,0.009996,0.003147,0.0,0.0,0.0017850000000000001,0.001271,0.0,0.0,0.031602,0.005443,0.0,0.0,0.020947999999999998,0.0044729999999999995,0.155441,0.011453,0.0,0.0,0.151532,0.011323,0.0,0.0,0.0,0.0,0.015,0.003846,0.004,0.001997,0.0,0.0,0.559,0.015709,0.0,0.0,0.0,0.0,0.0,0.0,0.028464999999999997,0.005163,0.001668,0.001202,0.005559000000000001,0.002299,0.012912999999999999,0.003561,0.0,0.0,0.002091,0.001416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865460000000001,1.0,0.350265,0.5913440000000001,0.0,0.193755
22.4,0.0333,0.0056,2.0802,0.0,0.0,0.000265,0.000265,0.0,0.0,0.010889,0.003268,0.0,0.0,0.001,0.001,0.0,0.0,0.030794,0.005398,0.0,0.0,0.022782,0.004588,0.15501500000000001,0.011406,0.0,0.0,0.152923,0.01135,0.0,0.0,0.0,0.0,0.015677,0.0038689999999999996,0.004,0.001997,0.0,0.0,0.558366,0.015704,0.0,0.0,0.0,0.0,0.0,0.0,0.026135000000000002,0.004941,0.001,0.001,0.005111,0.002234,0.014043,0.0036590000000000004,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872220000000001,1.0,0.352773,0.591674,0.0,0.19369200000000003
22.5,0.0344,0.0057,2.0825,0.0,0.0,0.001,0.001,0.0,0.0,0.011304999999999999,0.0033130000000000004,0.0,0.0,0.001,0.001,0.0,0.0,0.028025,0.00513,0.0,0.0,0.022261000000000003,0.004625,0.155528,0.011445,0.0,0.0,0.154346,0.011414,0.0,0.0,0.0,0.0,0.015349000000000002,0.003826,0.0037979999999999997,0.001866,0.0,0.0,0.558271,0.015705,0.0,0.0,0.0,0.0,0.0,0.0,0.026949,0.005025,0.0012619999999999999,0.001033,0.004448,0.002046,0.013905,0.003658,0.0,0.0,0.0022129999999999997,0.001429,0.0,0.0,0.000339,0.000339,0.0,0.0,0.0,0.0,0.7846359999999999,0.9999989999999999,0.354271,0.5924809999999999,0.0,0.194242
22.6,0.0374,0.006,2.0744,0.0,0.0,0.0011480000000000001,0.001011,0.0,0.0,0.011358,0.0033179999999999998,0.0,0.0,0.000129,0.000129,0.0,0.0,0.028013,0.0051719999999999995,0.0,0.0,0.023027000000000002,0.004657,0.154374,0.011412,0.0,0.0,0.154013,0.011394,0.0,0.0,0.0,0.0,0.015628,0.0038689999999999996,0.004,0.001997,0.0,0.0,0.559755,0.015683000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.027094999999999998,0.005098,0.002,0.0014140000000000001,0.004,0.001997,0.013458000000000001,0.003564,0.0,0.0,0.002001,0.0014140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785675,0.9999990000000001,0.35231900000000005,0.591849,0.0,0.193361
22.7,0.0412,0.0062,2.0807,0.0,0.0,0.002336,0.001452,0.0,0.0,0.011066,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.028683999999999998,0.005217,0.0,0.0,0.024097,0.0047469999999999995,0.1538,0.011403,0.0,0.0,0.154183,0.011378000000000001,0.0,0.0,0.0,0.0,0.016724,0.003981,0.003934,0.0019649999999999997,0.0,0.0,0.559,0.015709,0.0,0.0,0.0,0.0,0.0,0.0,0.026175999999999998,0.004961999999999999,0.001251,0.001031,0.004,0.001997,0.012,0.003445,0.0,0.0,0.0027489999999999997,0.001599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869170000000001,1.0,0.35513999999999996,0.5911510000000001,0.0,0.193524
22.8,0.0406,0.0061,2.0636,0.0,0.0,0.003365,0.0017109999999999998,0.0,0.0,0.012987,0.00358,0.0,0.0,0.0,0.0,0.0,0.0,0.028786000000000003,0.005274,0.0,0.0,0.023263,0.004626,0.154772,0.011419,0.0,0.0,0.15808699999999998,0.011454,0.0,0.0,0.0,0.0,0.014525999999999999,0.003752,0.002865,0.00157,0.0,0.0,0.559362,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.022974,0.004625,0.001,0.001,0.003013,0.00173,0.012,0.003445,0.0,0.0,0.003,0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884129999999999,1.0,0.35702599999999995,0.593727,0.0,0.19216299999999997
22.9,0.0416,0.0064,2.049,0.0,0.0,0.003,0.00173,0.0,0.0,0.013849,0.0036799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.028457,0.005229,0.0,0.0,0.023326,0.004698,0.155091,0.011433,0.0,0.0,0.16035,0.011590999999999999,0.0,0.0,0.0,0.0,0.013309,0.0035740000000000004,0.003319,0.001759,0.0,0.0,0.56,0.015705,0.0,0.0,0.0,0.0,0.0,0.0,0.021748,0.004594,0.0011480000000000001,0.001011,0.002151,0.0014210000000000002,0.012058,0.003403,0.0,0.0,0.002195,0.0014269999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789193,1.000001,0.35722699999999996,0.593253,0.0,0.191062
23.0,0.045,0.0065,2.0594,0.0,0.0,0.003006,0.00173,0.0,0.0,0.013900999999999998,0.003692,0.0,0.0,0.0,0.0,0.0,0.0,0.026154000000000004,0.004985,0.0,0.0,0.025324,0.004771,0.15443800000000002,0.011361,0.0,0.0,0.15978399999999998,0.011557,0.0,0.0,0.0,0.0,0.011670999999999999,0.003334,0.003415,0.001779,0.0,0.0,0.560099,0.015702,0.0,0.0,0.0,0.0,0.0,0.0,0.022412,0.00465,0.002,0.0014140000000000001,0.004208,0.001872,0.011588,0.0033399999999999997,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790545,1.0,0.358431,0.5948019999999999,0.0,0.191633
23.1,0.0493,0.0069,2.0567,0.0,0.0,0.003,0.00173,0.0,0.0,0.013674,0.003643,0.0,0.0,0.0,0.0,0.0,0.0,0.024827000000000002,0.004884,0.0,0.0,0.024277,0.004753,0.15418800000000002,0.011404000000000001,0.0,0.0,0.15845,0.011489,0.0,0.0,0.0,0.0,0.012136,0.003394,0.003256,0.001749,0.0,0.0,0.56165,0.015685,0.0,0.0,0.0,0.0,0.0,0.0,0.025524,0.004956,0.002,0.0014140000000000001,0.005019,0.002232,0.01,0.003148,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789891,1.0000010000000001,0.35707,0.595343,0.0,0.19227300000000003
23.2,0.05,0.0068,2.0473,0.0,0.0,0.003,0.00173,0.0,0.0,0.012164,0.0034479999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.024978,0.004905,0.0,0.0,0.021866,0.00457,0.153424,0.011387999999999999,0.0,0.0,0.15934600000000002,0.011553,0.0,0.0,0.0,0.0,0.012702,0.003508,0.004201,0.002007,0.0,0.0,0.564371,0.015675,0.0,0.0,0.0,0.0,0.0,0.0,0.025404,0.004935,0.002079,0.001416,0.004556,0.002072,0.009465000000000001,0.003023,0.0,0.0,0.002,0.0014140000000000001,0.0,0.0,0.00044400000000000006,0.00044400000000000006,0.0,0.0,0.0,0.0,0.7885599999999999,0.9999999999999999,0.355338,0.596,0.0,0.19157000000000002
23.3,0.0477,0.0067,2.0364,0.0,0.0,0.003,0.00173,0.0,0.0,0.010884999999999999,0.003211,0.0,0.0,0.0,0.0,0.0,0.0,0.027944,0.005151,0.0,0.0,0.018149000000000002,0.004143,0.154666,0.011420999999999999,0.0,0.0,0.159439,0.011563,0.0,0.0,0.0,0.0,0.012306999999999998,0.0034579999999999997,0.005243,0.0022440000000000003,0.0,0.0,0.5664170000000001,0.015666,0.0,0.0,0.0,0.0,0.0,0.0,0.023816,0.004743,0.003,0.00173,0.004639,0.002095,0.007456,0.0026620000000000003,0.0,0.0,0.0023469999999999997,0.001434,0.0,0.0,0.0006929999999999999,0.0006929999999999999,0.0,0.0,0.0,0.0,0.7909430000000001,1.0000010000000001,0.35289299999999996,0.5954370000000001,0.0,0.19377999999999998
23.4,0.0464,0.0068,2.0454,0.0,0.0,0.003,0.00173,0.0,0.0,0.009994,0.003072,0.0,0.0,4.4e-05,4.4e-05,0.0,0.0,0.026449,0.004867,0.0,0.0,0.018387999999999998,0.00406,0.15357300000000002,0.01137,0.0,0.0,0.156074,0.01144,0.0,0.0,0.0,0.0,0.013644,0.003578,0.00532,0.0021780000000000002,0.0,0.0,0.567005,0.015663999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.027712,0.005071,0.002389,0.001413,0.004633,0.002094,0.007776000000000001,0.002748,0.0,0.0,0.004,0.001997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883619999999999,1.000001,0.349356,0.596452,0.0,0.19355300000000003
23.5,0.0409,0.0064,2.0372,0.0,0.0,0.003386,0.001736,0.0,0.0,0.011299,0.003283,0.0,0.0,0.0009539999999999999,0.0009539999999999999,0.0,0.0,0.023639,0.004758,0.0,0.0,0.018538,0.004138,0.154547,0.011394,0.0,0.0,0.15408,0.011387000000000001,0.0,0.0,0.0,0.0,0.015593000000000001,0.0038399999999999997,0.004118999999999999,0.002,0.0,0.0,0.569058,0.015639,0.0,0.0,0.0,0.0,0.0,0.0,0.028702,0.005177,0.001,0.001,0.004,0.001997,0.007166,0.00249,0.0,0.0,0.00392,0.0019579999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885859999999998,1.000001,0.35109799999999997,0.599783,0.0,0.19447799999999998
23.6,0.0415,0.0063,2.0185,0.0,0.0,0.003,0.00173,0.0,0.0,0.01188,0.003356,0.0,0.0,0.0,0.0,0.0,0.0,0.025925999999999998,0.005007,0.0,0.0,0.016686000000000003,0.0038420000000000004,0.154338,0.011415,0.0,0.0,0.154364,0.011334,0.0,0.0,0.0,0.0,0.01665,0.004004,0.003156,0.001737,0.0,0.0,0.57012,0.015647,0.0,0.0,0.0,0.0,0.0,0.0,0.029171,0.005246,0.000709,0.000709,0.004,0.001997,0.007,0.0026379999999999997,0.0,0.0,0.003,0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7891060000000001,1.0,0.34903799999999996,0.599,0.0,0.19373300000000002
23.7,0.0428,0.0067,2.0088,0.0,0.0,0.004164,0.001954,0.0,0.0,0.012,0.003445,0.0,0.0,0.0,0.0,0.0,0.0,0.027405000000000002,0.005083,0.0,0.0,0.015333000000000001,0.003735,0.15495699999999998,0.011447,0.0,0.0,0.15679300000000002,0.011468,0.0,0.0,0.0,0.0,0.016776,0.0040409999999999995,0.003,0.00173,0.0,0.0,0.57,0.015663999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.025572,0.004925,0.0,0.0,0.004,0.001997,0.007,0.0026379999999999997,0.0,0.0,0.003,0.00173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.790859,1.0,0.352023,0.6001639999999999,0.0,0.193733
23.8,0.047,0.0069,2.0154,0.0,0.0,0.004515,0.002061,0.0,0.0,0.012178,0.003447,0.0,0.0,0.0,0.0,0.0,0.0,0.026876,0.005034,0.0,0.0,0.01786,0.004032,0.15466300000000002,0.011414,0.0,0.0,0.156804,0.011427,0.0,0.0,0.0,0.0,0.015735,0.003882,0.003008,0.001629,0.0,0.0,0.568873,0.015662,0.0,0.0,0.0,0.0,0.0,0.0,0.025667000000000002,0.004899000000000001,0.0,0.0,0.004693,0.002037,0.007035,0.002569,0.0,0.0,0.002093,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792666,1.0,0.35427,0.599387,0.0,0.19237000000000004
23.9,0.0445,0.0066,2.0183,0.0,0.0,0.00436,0.001977,0.0,0.0,0.012161,0.0034479999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.026489,0.004979,0.0,0.0,0.021393000000000002,0.004431,0.155644,0.011432,0.0,0.0,0.152489,0.011342,0.0,0.0,0.0,0.0,0.015390000000000001,0.003843,0.0030039999999999997,0.0015890000000000001,0.0,0.0,0.569867,0.015643999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.025202000000000002,0.004921,0.0,0.0,0.005,0.002232,0.008,0.0028190000000000003,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797918,0.9999990000000001,0.35427600000000004,0.600388,0.0,0.192199
24.0,0.0419,0.0066,2.007,0.0,0.0,0.004,0.001997,0.0,0.0,0.012570999999999999,0.003479,0.0,0.0,0.0,0.0,0.0,0.0,0.026199,0.005038,0.0,0.0,0.020444,0.004383,0.156521,0.011481,0.0,0.0,0.15296300000000002,0.011364,0.0,0.0,0.0,0.0,0.015,0.003846,0.004,0.001997,0.0,0.0,0.5717220000000001,0.015649,0.0,0.0,0.0,0.0,0.0,0.0,0.022986000000000003,0.004707,0.0,0.0,0.004429,0.002022,0.008167,0.002794,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799886,1.0000020000000003,0.353357,0.6018890000000001,0.0,0.193521
24.1,0.0425,0.0066,2.0113,0.0,0.0,0.004,0.001997,0.0,0.0,0.014516999999999999,0.003751,0.0,0.0,0.0,0.0,0.0,0.0,0.026975,0.004998,0.0,0.0,0.02122,0.004459,0.157844,0.011529000000000001,0.0,0.0,0.15362,0.011375,0.0,0.0,0.0,0.0,0.013403,0.0035909999999999996,0.004098,0.001999,0.0,0.0,0.5695520000000001,0.015650999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.021419,0.0045119999999999995,0.0,0.0,0.003,0.00173,0.008870000000000001,0.00293,0.0,0.0,0.00148,0.001109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012060000000001,0.9999980000000002,0.35308700000000004,0.6014190000000001,0.0,0.19434200000000001
24.2,0.0412,0.0065,2.0247,0.0,0.0,0.004,0.001997,0.0,0.0,0.013138999999999998,0.003542,0.0,0.0,0.0,0.0,0.0,0.0,0.027065,0.005014,0.0,0.0,0.022115,0.004572,0.155603,0.011436,0.0,0.0,0.152962,0.011359000000000001,0.0,0.0,0.0,0.0,0.014215,0.0036850000000000003,0.005514,0.0022890000000000002,0.0,0.0,0.569354,0.015645,0.0,0.0,0.0,0.0,0.0,0.0,0.021033,0.004437,0.0,0.0,0.003,0.00173,0.010652,0.003213,0.0,0.0,0.001348,0.001059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79979,1.0,0.35189499999999996,0.601493,0.0,0.19281899999999996
