Time,TH,ErrTH,H,Prob[Insulin--mTORC1_S6K1],ErrProb[Insulin--mTORC1_S6K1],Prob[p21--mTORC1_S6K1],ErrProb[p21--mTORC1_S6K1],Prob[p21--Senescence--AKT],ErrProb[p21--Senescence--AKT],Prob[Insulin--p21--mTORC1_S6K1--Senescence],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence],Prob[Insulin--AKT],ErrProb[Insulin--AKT],Prob[Insulin--p21],ErrProb[Insulin--p21],Prob[Insulin--p21--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence--AKT],Prob[p21--AKT],ErrProb[p21--AKT],Prob[p21--mTORC1_S6K1--Senescence--AKT],ErrProb[p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--Senescence--AKT],ErrProb[Insulin--Senescence--AKT],Prob[mTORC1_S6K1--Senescence--AKT],ErrProb[mTORC1_S6K1--Senescence--AKT],Prob[mTORC1_S6K1--AKT],ErrProb[mTORC1_S6K1--AKT],Prob[Insulin--p21--Senescence--AKT],ErrProb[Insulin--p21--Senescence--AKT],Prob[p21],ErrProb[p21],Prob[Insulin--p21--mTORC1_S6K1--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--AKT],Prob[AKT],ErrProb[AKT],Prob[p21--mTORC1_S6K1--Senescence],ErrProb[p21--mTORC1_S6K1--Senescence],Prob[Senescence],ErrProb[Senescence],Prob[<nil>],ErrProb[<nil>],Prob[Insulin--p21--Senescence],ErrProb[Insulin--p21--Senescence],Prob[Insulin--Senescence],ErrProb[Insulin--Senescence],Prob[Insulin--mTORC1_S6K1--AKT],ErrProb[Insulin--mTORC1_S6K1--AKT],Prob[mTORC1_S6K1],ErrProb[mTORC1_S6K1],Prob[p21--Senescence],ErrProb[p21--Senescence],Prob[p21--mTORC1_S6K1--AKT],ErrProb[p21--mTORC1_S6K1--AKT],Prob[Insulin--p21--AKT],ErrProb[Insulin--p21--AKT],Prob[mTORC1_S6K1--Senescence],ErrProb[mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1],ErrProb[Insulin--p21--mTORC1_S6K1],Prob[Senescence--AKT],ErrProb[Senescence--AKT],Prob[Insulin],ErrProb[Insulin],Prob[Insulin--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--mTORC1_S6K1--Senescence],ErrProb[Insulin--mTORC1_S6K1--Senescence],<nil>,AKT,p21,mTORC1_S6K1,Insulin,Senescence
1.0,0.3066,0.007,3.7576,0.082222,0.003812,0.0,0.0,0.0,0.0,0.09718500000000001,0.0041270000000000005,0.074459,0.0036560000000000004,0.11188900000000002,0.004382,0.029189999999999997,0.00234,0.0,0.0,0.0,0.0,0.047427,0.002959,0.0,0.0,0.0,0.0,0.013986000000000002,0.001622,0.0,0.0,0.007967,0.0012109999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074433,0.003628,0.081055,0.0037770000000000004,0.08417999999999999,0.0038740000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.014955000000000001,0.0016699999999999998,0.0,0.0,0.03887,0.002656,0.0,0.0,0.123019,0.004561,0.056887,0.00322,0.062275,0.003331,0.0,0.329051,0.388475,0.458776,0.999999,0.46243799999999996
1.1,0.284,0.0068,3.7354,0.08293400000000001,0.003822,0.0,0.0,0.0,0.0,0.099276,0.004188,0.072772,0.00361,0.117325,0.004487,0.029005,0.002333,0.0,0.0,0.0,0.0,0.044277,0.002839,0.0,0.0,0.0,0.0,0.012242,0.001511,0.0,0.0,0.006781000000000001,0.0011279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074611,0.0036369999999999996,0.076613,0.0036899999999999997,0.08794600000000001,0.003952000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.012884,0.0015630000000000002,0.0,0.0,0.040888,0.002721,0.0,0.0,0.126425,0.0046170000000000004,0.057713,0.003225,0.058306,0.0032619999999999997,0.0,0.32362,0.39301200000000003,0.462849,0.999998,0.45204300000000003
1.2,0.2632,0.0066,3.7073,0.08626900000000001,0.003908,0.0,0.0,0.0,0.0,0.10479200000000001,0.004274,0.07027,0.0035450000000000004,0.12548499999999999,0.004604,0.028595,0.002314,0.0,0.0,0.0,0.0,0.03952,0.002702,0.0,0.0,0.0,0.0,0.009521,0.00135,0.0,0.0,0.0059299999999999995,0.001048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074098,0.003633,0.072848,0.003594,0.09158999999999999,0.0040409999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.012024,0.001508,0.0,0.0,0.041564,0.00275,0.0,0.0,0.125882,0.004592000000000001,0.057476,0.0032359999999999997,0.054137,0.0031190000000000002,0.0,0.314926,0.402009,0.470353,1.0000010000000001,0.440987
1.3,0.246,0.0064,3.6751,0.090173,0.003979,0.0,0.0,0.0,0.0,0.109609,0.004374,0.067733,0.0034909999999999997,0.133154,0.004748,0.026607,0.002225,0.0,0.0,0.0,0.0,0.034571,0.002531,0.0,0.0,0.0,0.0,0.008875,0.001302,0.0,0.0,0.005339,0.000973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073443,0.003632,0.068488,0.0035039999999999997,0.096196,0.004124,0.0,0.0,0.0,0.0,0.0,0.0,0.009036,0.001308,0.0,0.0,0.040626,0.0027170000000000002,0.0,0.0,0.124359,0.0045780000000000005,0.060508000000000006,0.003321,0.051284,0.003068,0.0,0.308865,0.40668899999999997,0.48034200000000005,1.000001,0.43338499999999996
1.4,0.233,0.0063,3.6543,0.092879,0.004028,0.0,0.0,0.0,0.0,0.111978,0.004414,0.065149,0.00343,0.13727999999999999,0.004817,0.025519999999999998,0.002186,0.0,0.0,0.0,0.0,0.031745999999999996,0.002435,0.0,0.0,0.0,0.0,0.007384,0.001161,0.0,0.0,0.00509,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072938,0.003629,0.065623,0.00345,0.102549,0.0042380000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.008482,0.001248,0.0,0.0,0.042822000000000006,0.002777,0.0,0.0,0.122503,0.004568,0.060833000000000005,0.003325,0.047225,0.002927,0.0,0.306753,0.41149399999999997,0.48889599999999994,1.000001,0.423247
1.5,0.2177,0.0061,3.6334,0.093955,0.00406,0.0,0.0,0.0,0.0,0.113685,0.004419,0.062585,0.00336,0.140297,0.004849,0.024409,0.002135,0.0,0.0,0.0,0.0,0.029514999999999996,0.0023309999999999997,0.0,0.0,0.0,0.0,0.005696,0.001051,0.0,0.0,0.004811,0.0009539999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071795,0.0035700000000000003,0.062379,0.003356,0.108045,0.004339,0.0,0.0,0.0,0.0,0.0,0.0,0.007987000000000001,0.00123,0.0,0.0,0.045409,0.002862,0.0,0.0,0.123623,0.004589,0.058661000000000005,0.003266,0.047148,0.002926,0.0,0.301709,0.414089,0.496123,1.0,0.41328799999999993
1.6,0.2033,0.006,3.6065,0.094763,0.004075,0.0,0.0,0.0,0.0,0.115877,0.004482,0.061609000000000004,0.003363,0.147313,0.004954999999999999,0.023938,0.002134,0.0,0.0,0.0,0.0,0.026476999999999997,0.0022370000000000003,0.0,0.0,0.0,0.0,0.005777,0.001048,0.0,0.0,0.004288,0.000906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069285,0.003522,0.057076,0.003237,0.111344,0.00441,0.0,0.0,0.0,0.0,0.0,0.0,0.006737999999999999,0.001127,0.0,0.0,0.044468,0.00286,0.0,0.0,0.12622,0.004621,0.059286,0.0033009999999999997,0.04554,0.002912,0.0,0.29945700000000003,0.41768400000000006,0.49950399999999995,0.999999,0.40325599999999995
1.7,0.1919,0.0058,3.5812,0.09410700000000001,0.004077,0.0,0.0,0.0,0.0,0.11766900000000001,0.004508,0.058328,0.0032770000000000004,0.154642,0.005047,0.022102,0.0020399999999999997,0.0,0.0,0.0,0.0,0.023964,0.002127,0.0,0.0,0.0,0.0,0.004854,0.000953,0.0,0.0,0.004313,0.0009140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067618,0.003478,0.053594,0.003128,0.11496300000000001,0.004468,0.0,0.0,0.0,0.0,0.0,0.0,0.006111,0.001065,0.0,0.0,0.045165,0.002858,0.0,0.0,0.126408,0.004639,0.060966,0.003319,0.045195,0.002882,0.0,0.295601,0.422474,0.50448,0.9999990000000001,0.39596200000000004
1.8,0.1838,0.0057,3.5495,0.09326,0.004052,0.0,0.0,0.0,0.0,0.12178900000000001,0.004584,0.056898000000000004,0.0032240000000000003,0.162321,0.005157,0.020037,0.001954,0.0,0.0,0.0,0.0,0.021699,0.002026,0.0,0.0,0.0,0.0,0.004594,0.0009550000000000001,0.0,0.0,0.004121,0.000883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065296,0.003432,0.047314999999999996,0.002934,0.12009,0.004548,0.0,0.0,0.0,0.0,0.0,0.0,0.00528,0.001007,0.0,0.0,0.046215,0.002888,0.0,0.0,0.12629300000000002,0.004629,0.06140399999999999,0.0033399999999999997,0.043388,0.0028179999999999998,0.0,0.294123,0.42965299999999995,0.510304,1.0,0.38552200000000003
1.9,0.172,0.0055,3.5179,0.093182,0.00405,0.0,0.0,0.0,0.0,0.127184,0.004661,0.053667999999999993,0.003136,0.169987,0.005247,0.018976,0.001902,0.0,0.0,0.0,0.0,0.018444,0.001875,0.0,0.0,0.0,0.0,0.004579,0.000936,0.0,0.0,0.004116,0.0008820000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063571,0.003397,0.043077,0.00283,0.126574,0.004672,0.0,0.0,0.0,0.0,0.0,0.0,0.004469,0.0009050000000000001,0.0,0.0,0.047153,0.0028989999999999997,0.0,0.0,0.121903,0.004545,0.061847000000000006,0.003375,0.04127,0.002773,0.0,0.29267299999999996,0.440035,0.520302,1.0,0.37894800000000006
2.0,0.1629,0.0054,3.4891,0.093807,0.004053,0.0,0.0,0.0,0.0,0.13102,0.004737,0.051373,0.003085,0.176768,0.005345,0.019162000000000002,0.001912,0.0,0.0,0.0,0.0,0.016843,0.001805,0.0,0.0,0.0,0.0,0.003397,0.000799,0.0,0.0,0.00428,0.000872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062219000000000003,0.00337,0.040105,0.0027530000000000002,0.132528,0.004761,0.0,0.0,0.0,0.0,0.0,0.0,0.003951,0.0008810000000000001,0.0,0.0,0.048045,0.00295,0.0,0.0,0.11751099999999999,0.004487,0.060252,0.003332,0.038738999999999996,0.0026850000000000003,0.0,0.291786,0.44884199999999996,0.527833,1.0,0.371737
2.1,0.1572,0.0053,3.472,0.090809,0.003998,0.0,0.0,0.0,0.0,0.13314,0.004762,0.049692,0.003032,0.182172,0.005408,0.018941999999999997,0.0018800000000000002,0.0,0.0,0.0,0.0,0.015588999999999999,0.0017230000000000001,0.0,0.0,0.0,0.0,0.002984,0.000758,0.0,0.0,0.004947,0.0009519999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05987000000000001,0.0033090000000000003,0.037405,0.0026309999999999997,0.13738399999999998,0.004828,0.0,0.0,0.0,0.0,0.0,0.0,0.00403,0.000886,0.0,0.0,0.051557000000000006,0.003055,0.0,0.0,0.11538399999999999,0.004444,0.059642999999999995,0.0033049999999999998,0.03645,0.002602,0.0,0.293211,0.457642,0.532872,0.9999979999999999,0.364023
2.2,0.1517,0.0052,3.4489,0.08984199999999999,0.003997,0.0,0.0,0.0,0.0,0.137248,0.004817,0.048916,0.003008,0.187896,0.005473,0.020197,0.001957,0.0,0.0,0.0,0.0,0.015402,0.001732,0.0,0.0,0.0,0.0,0.002441,0.000674,0.0,0.0,0.004978,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057217,0.0032310000000000004,0.031964,0.002451,0.139396,0.004871,0.0,0.0,0.0,0.0,0.0,0.0,0.003846,0.000839,0.0,0.0,0.052039,0.003058,0.0,0.0,0.11519700000000001,0.00446,0.058898,0.0033020000000000002,0.034523000000000005,0.002526,0.0,0.29407399999999995,0.465862,0.537121,1.0,0.35789000000000004
2.3,0.1476,0.0052,3.4203,0.088141,0.003946,0.0,0.0,0.0,0.0,0.14122,0.004878,0.047439,0.0029620000000000002,0.191075,0.0055130000000000005,0.018643,0.0018670000000000002,0.0,0.0,0.0,0.0,0.014594,0.0016649999999999998,0.0,0.0,0.0,0.0,0.002576,0.0006889999999999999,0.0,0.0,0.0047020000000000005,0.000932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05521,0.003181,0.029963999999999998,0.002388,0.14305299999999999,0.004922,0.0,0.0,0.0,0.0,0.0,0.0,0.00256,0.000696,0.0,0.0,0.054167999999999994,0.003107,0.0,0.0,0.115502,0.0044659999999999995,0.059438,0.003303,0.031715,0.002436,0.0,0.29300499999999996,0.47015399999999996,0.54108,1.0,0.35336
2.4,0.1428,0.0051,3.3944,0.088726,0.003973,0.0,0.0,0.0,0.0,0.14441700000000002,0.004928,0.046159,0.002925,0.19531700000000002,0.005548,0.018869999999999998,0.001883,0.0,0.0,0.0,0.0,0.013638999999999998,0.001611,0.0,0.0,0.0,0.0,0.002513,0.000681,0.0,0.0,0.004157,0.000875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052631,0.003098,0.029287999999999998,0.002344,0.147448,0.004974,0.0,0.0,0.0,0.0,0.0,0.0,0.002008,0.00061,0.0,0.0,0.055562,0.003159,0.0,0.0,0.11210999999999999,0.0044020000000000005,0.059465,0.0032939999999999996,0.02769,0.002271,0.0,0.294259,0.47547500000000004,0.546335,1.0,0.34851299999999996
2.5,0.1356,0.0049,3.3618,0.087766,0.003959000000000001,0.0,0.0,0.0,0.0,0.147876,0.004987,0.044038,0.002853,0.20257999999999998,0.005631000000000001,0.017786,0.0018329999999999998,0.0,0.0,0.0,0.0,0.012772,0.001549,0.0,0.0,0.0,0.0,0.0020329999999999997,0.000606,0.0,0.0,0.003992,0.000863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050312,0.003042,0.027420999999999997,0.002264,0.153472,0.005067,0.0,0.0,0.0,0.0,0.0,0.0,0.00202,0.000604,0.0,0.0,0.055577,0.003167,0.0,0.0,0.107098,0.004305,0.059709000000000005,0.0033060000000000003,0.025549000000000002,0.0021899999999999997,0.0,0.29582200000000003,0.482176,0.5517270000000001,1.000001,0.34345800000000004
2.6,0.1297,0.0048,3.335,0.088003,0.003956,0.0,0.0,0.0,0.0,0.150169,0.005012,0.042741,0.0028309999999999997,0.206102,0.0056700000000000006,0.015498,0.0017079999999999999,0.0,0.0,0.0,0.0,0.011652,0.001495,0.0,0.0,0.0,0.0,0.002352,0.000644,0.0,0.0,0.0034549999999999997,0.000795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050023000000000005,0.00302,0.025034999999999998,0.0021809999999999998,0.15842799999999999,0.005136,0.0,0.0,0.0,0.0,0.0,0.0,0.001891,0.000597,0.0,0.0,0.056253,0.003177,0.0,0.0,0.10398299999999999,0.004267,0.060074,0.003327,0.024340999999999998,0.0021420000000000002,0.0,0.296091,0.485743,0.556221,1.0,0.339144
2.7,0.1195,0.0047,3.3093,0.085744,0.003901,0.0,0.0,0.0,0.0,0.153104,0.005051,0.041024,0.002769,0.210103,0.005706,0.015675,0.0017239999999999998,0.0,0.0,0.0,0.0,0.009738,0.001363,0.0,0.0,0.0,0.0,0.002146,0.000643,0.0,0.0,0.003689,0.0008320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048452999999999996,0.0029850000000000002,0.022111000000000002,0.00203,0.163722,0.0051990000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.00209,0.00062,0.0,0.0,0.056386,0.003166,0.0,0.0,0.102727,0.0042380000000000004,0.059354,0.003307,0.023934,0.0021079999999999996,0.0,0.297438,0.491646,0.561608,1.0,0.33451499999999995
2.8,0.1164,0.0046,3.2828,0.079511,0.003778,0.0,0.0,0.0,0.0,0.156628,0.005096,0.039310000000000005,0.002721,0.213286,0.005745,0.015222999999999999,0.001696,0.0,0.0,0.0,0.0,0.009106,0.0013390000000000001,0.0,0.0,0.0,0.0,0.0022,0.000663,0.0,0.0,0.003658,0.000828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047202,0.0029460000000000003,0.018876,0.001891,0.169424,0.005285,0.0,0.0,0.0,0.0,0.0,0.0,0.001978,0.0006129999999999999,0.0,0.0,0.061942,0.0033179999999999998,0.0,0.0,0.101239,0.004211,0.058088,0.003275,0.022331,0.002049,0.0,0.298987,0.5021169999999999,0.566805,1.0000019999999998,0.329654
2.9,0.1159,0.0046,3.2618,0.075589,0.003694,0.0,0.0,0.0,0.0,0.157379,0.0051,0.037135,0.00263,0.213919,0.00575,0.015335,0.001698,0.0,0.0,0.0,0.0,0.008298,0.001269,0.0,0.0,0.0,0.0,0.002054,0.00062,0.0,0.0,0.002874,0.000726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047353,0.0029460000000000003,0.017237,0.001816,0.17563099999999998,0.005345,0.0,0.0,0.0,0.0,0.0,0.0,0.0019809999999999997,0.000605,0.0,0.0,0.064861,0.003404,0.0,0.0,0.101323,0.004220000000000001,0.05680399999999999,0.0032409999999999995,0.022228,0.002052,0.0,0.300112,0.505756,0.5707009999999999,1.000001,0.326688
3.0,0.1131,0.0046,3.2403,0.073403,0.003632,0.0,0.0,0.0,0.0,0.15875799999999998,0.005122,0.034496,0.002552,0.217123,0.005784,0.015508000000000001,0.0017100000000000001,0.0,0.0,0.0,0.0,0.007663,0.001206,0.0,0.0,0.0,0.0,0.0018239999999999999,0.0005809999999999999,0.0,0.0,0.002801,0.000725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046071,0.002915,0.016771,0.001784,0.18096500000000001,0.005417,0.0,0.0,0.0,0.0,0.0,0.0,0.0022440000000000003,0.000648,0.0,0.0,0.06376799999999999,0.0033840000000000003,0.0,0.0,0.1011,0.004195,0.056103999999999994,0.003211,0.021401,0.002003,0.0,0.301605,0.508097,0.572708,1.0,0.3241
3.1,0.1101,0.0045,3.2136,0.074009,0.0036450000000000002,0.0,0.0,0.0,0.0,0.160432,0.0051530000000000005,0.033411,0.0025,0.22330300000000003,0.005848,0.014836000000000002,0.0016769999999999999,0.0,0.0,0.0,0.0,0.006965000000000001,0.0011560000000000001,0.0,0.0,0.0,0.0,0.0016809999999999998,0.00056,0.0,0.0,0.003556,0.000802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044588,0.002868,0.015691999999999998,0.001725,0.185273,0.005471,0.0,0.0,0.0,0.0,0.0,0.0,0.00227,0.0006490000000000001,0.0,0.0,0.060742,0.003317,0.0,0.0,0.09868400000000001,0.004154,0.055127999999999996,0.003199,0.019430000000000003,0.001902,0.0,0.30312,0.511408,0.573406,1.0,0.318752
3.2,0.1044,0.0044,3.1953,0.072872,0.003631,0.0,0.0,0.0,0.0,0.160678,0.0051600000000000005,0.031958,0.002471,0.22790300000000002,0.0058969999999999995,0.016017,0.001743,0.0,0.0,0.0,0.0,0.006693000000000001,0.0011380000000000001,0.0,0.0,0.0,0.0,0.001639,0.000546,0.0,0.0,0.003235,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044282999999999996,0.002878,0.013937,0.001626,0.18976400000000002,0.005524,0.0,0.0,0.0,0.0,0.0,0.0,0.002637,0.000721,0.0,0.0,0.06027999999999999,0.0032990000000000003,0.0,0.0,0.09508899999999999,0.00411,0.05429199999999999,0.003176,0.018725,0.00187,0.0,0.30623500000000003,0.516672,0.575863,1.000002,0.316264
3.3,0.1004,0.0043,3.1773,0.073282,0.003631,0.0,0.0,0.0,0.0,0.161825,0.0051649999999999995,0.032958999999999995,0.002494,0.23184000000000002,0.005927,0.016565,0.001775,0.0,0.0,0.0,0.0,0.005416,0.001007,0.0,0.0,0.0,0.0,0.001691,0.00057,0.0,0.0,0.002777,0.0007019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045066,0.002893,0.011436,0.001465,0.191884,0.005548,0.0,0.0,0.0,0.0,0.0,0.0,0.003018,0.0007559999999999999,0.0,0.0,0.058227,0.0032240000000000003,0.0,0.0,0.090473,0.004007,0.055094000000000004,0.003201,0.018445,0.0018670000000000002,0.0,0.309404,0.521009,0.578099,0.999998,0.315538
3.4,0.098,0.0043,3.1565,0.072785,0.003602,0.0,0.0,0.0,0.0,0.163941,0.005187,0.032987999999999996,0.002499,0.234431,0.005957,0.0169,0.001801,0.0,0.0,0.0,0.0,0.004982,0.0009710000000000001,0.0,0.0,0.0,0.0,0.001562,0.000546,0.0,0.0,0.002493,0.000698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046343999999999996,0.002913,0.009609999999999999,0.0013449999999999998,0.19496,0.005581,0.0,0.0,0.0,0.0,0.0,0.0,0.002916,0.0007379999999999999,0.0,0.0,0.05620599999999999,0.003171,0.0,0.0,0.08766399999999999,0.003949,0.054715,0.003184,0.017503,0.0018100000000000002,0.0,0.311516,0.5247930000000001,0.5795030000000001,1.0,0.315557
3.5,0.0963,0.0043,3.1378,0.068435,0.0035229999999999997,0.0,0.0,0.0,0.0,0.165172,0.0052060000000000006,0.031958,0.002463,0.239688,0.005986,0.017331,0.00179,0.0,0.0,0.0,0.0,0.0055439999999999994,0.00103,0.0,0.0,0.0,0.0,0.001629,0.00055,0.0,0.0,0.002773,0.000675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045266,0.0028899999999999998,0.008902,0.0013109999999999999,0.19883399999999998,0.0056229999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.002448,0.000685,0.0,0.0,0.056179,0.003157,0.0,0.0,0.08455900000000001,0.003887,0.054589,0.003175,0.016691,0.001775,0.0,0.315106,0.530486,0.580004,0.999998,0.315124
3.6,0.0949,0.0042,3.1175,0.065022,0.003433,0.0,0.0,0.0,0.0,0.165656,0.005226,0.031726,0.002449,0.24480100000000002,0.00604,0.017100999999999998,0.001802,0.0,0.0,0.0,0.0,0.005982,0.0010710000000000001,0.0,0.0,0.0,0.0,0.001209,0.00049,0.0,0.0,0.003153,0.000776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044069,0.002845,0.008483,0.001268,0.20238599999999998,0.0056619999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.002092,0.000638,0.0,0.0,0.057297,0.003218,0.0,0.0,0.080962,0.00381,0.05455700000000001,0.003181,0.015505000000000001,0.0017280000000000002,0.0,0.318206,0.535378,0.580677,1.000001,0.312562
3.7,0.0985,0.0043,3.0948,0.062336,0.003372,0.0,0.0,0.0,0.0,0.166388,0.005226,0.030823000000000003,0.002412,0.24888600000000002,0.006072999999999999,0.016675,0.00179,0.0,0.0,0.0,0.0,0.005668,0.001037,0.0,0.0,0.0,0.0,0.001314,0.000496,0.0,0.0,0.003203,0.0007700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043624,0.002843,0.008518000000000001,0.001273,0.206965,0.005707,0.0,0.0,0.0,0.0,0.0,0.0,0.0018679999999999999,0.000583,0.0,0.0,0.05882999999999999,0.0032549999999999996,0.0,0.0,0.07668,0.003708,0.054752999999999996,0.003186,0.013469,0.001572,0.0,0.32126899999999997,0.540788,0.582619,1.0,0.310409
3.8,0.0961,0.0043,3.0728,0.062849,0.003392,0.0,0.0,0.0,0.0,0.168455,0.005256,0.029891,0.002385,0.25238,0.006097,0.017709,0.001846,0.0,0.0,0.0,0.0,0.005427,0.0010199999999999999,0.0,0.0,0.0,0.0,0.0014,0.000529,0.0,0.0,0.002798,0.000724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043506,0.002843,0.007914000000000001,0.001234,0.210646,0.005749,0.0,0.0,0.0,0.0,0.0,0.0,0.002007,0.0006230000000000001,0.0,0.0,0.057912,0.003215,0.0,0.0,0.071469,0.0035979999999999996,0.054055,0.00317,0.011583,0.001472,0.0,0.323933,0.5461670000000001,0.586007,1.000001,0.310049
3.9,0.0919,0.0041,3.0582,0.062245,0.003372,0.0,0.0,0.0,0.0,0.171281,0.005285,0.02895,0.00234,0.25335599999999997,0.006118,0.017775,0.001832,0.0,0.0,0.0,0.0,0.005386,0.001027,0.0,0.0,0.0,0.0,0.001674,0.000538,0.0,0.0,0.002654,0.0007059999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042207999999999996,0.002797,0.007199,0.001185,0.212858,0.005769,0.0,0.0,0.0,0.0,0.0,0.0,0.002029,0.000594,0.0,0.0,0.056541999999999995,0.0031899999999999997,0.0,0.0,0.070781,0.003589,0.054135,0.003179,0.010927,0.0014470000000000002,0.0,0.325461,0.547519,0.588417,1.0,0.310585
4.0,0.0928,0.0042,3.045,0.05982899999999999,0.003296,0.0,0.0,0.0,0.0,0.172948,0.005312,0.029493000000000002,0.002385,0.254396,0.006125,0.016669,0.001786,0.0,0.0,0.0,0.0,0.0052640000000000004,0.001001,0.0,0.0,0.0,0.0,0.0017800000000000001,0.0005639999999999999,0.0,0.0,0.002372,0.000669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042433,0.002801,0.006992,0.001157,0.21543299999999999,0.005803,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.000692,0.0,0.0,0.056416999999999995,0.003187,0.0,0.0,0.068629,0.0035299999999999997,0.055223,0.003213,0.009720999999999999,0.001358,0.0,0.328634,0.549415,0.588612,0.999999,0.31103
4.1,0.0915,0.0041,3.033,0.05825,0.003283,0.0,0.0,0.0,0.0,0.174078,0.005327,0.029074000000000003,0.00235,0.257965,0.006145,0.017068,0.0017980000000000001,0.0,0.0,0.0,0.0,0.005149,0.000981,0.0,0.0,0.0,0.0,0.0018440000000000002,0.00059,0.0,0.0,0.0028,0.000727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041789,0.002779,0.006449,0.001106,0.217837,0.005817,0.0,0.0,0.0,0.0,0.0,0.0,0.002591,0.000718,0.0,0.0,0.054469000000000004,0.003149,0.0,0.0,0.066311,0.00346,0.05437,0.003164,0.009958,0.001368,0.0,0.330733,0.5526040000000001,0.58883,1.000002,0.310705
4.2,0.0897,0.0041,3.0157,0.057266,0.0032450000000000005,0.0,0.0,0.0,0.0,0.17424800000000001,0.005328,0.027905000000000003,0.002299,0.26071700000000003,0.006167,0.016674,0.001775,0.0,0.0,0.0,0.0,0.005064,0.000986,0.0,0.0,0.0,0.0,0.0018579999999999998,0.000591,0.0,0.0,0.003341,0.000789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040226,0.002727,0.006478,0.00112,0.22142399999999998,0.005852,0.0,0.0,0.0,0.0,0.0,0.0,0.002116,0.0006259999999999999,0.0,0.0,0.052671,0.003097,0.0,0.0,0.067004,0.0034729999999999995,0.053427999999999996,0.003148,0.009579,0.001361,0.0,0.33181,0.551851,0.588631,0.9999990000000001,0.307555
